#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 01 03 03 50 292  5.0  6.0 99.00 99.00 99.00 999 1018.7  13.1  13.1 999.0 99.0 99.00
2013 01 03 04 50 305  5.2  6.2  1.20 14.81  6.54 999 1019.0  13.2  13.1 999.0 99.0 99.00
2013 01 03 05 50 313  5.1  6.3 99.00 99.00 99.00 999 1019.0  13.3  13.1 999.0 99.0 99.00
2013 01 03 06 50 339  2.3  3.0 99.00 99.00 99.00 999 1018.7  12.7  13.1 999.0 99.0 99.00
2013 01 03 07 50 350  2.7  3.3  1.49 14.81  7.87 999 1018.6  12.6  13.1 999.0 99.0 99.00
2013 01 03 09 50 322  4.3  5.2  1.31 14.81  7.50 999 1018.2  13.0  13.1 999.0 99.0 99.00
2013 01 03 10 50 305  5.7  7.1 99.00 99.00 99.00 999 1018.5  12.6  13.0 999.0 99.0 99.00
2013 01 03 11 50 320  4.4  5.4 99.00 99.00 99.00 999 1018.9  12.9  13.0 999.0 99.0 99.00
2013 01 03 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.8  12.1  13.0 999.0 99.0 99.00
2013 01 03 13 50 354  2.3  2.8 99.00 99.00 99.00 999 1019.0  12.2  13.0 999.0 99.0 99.00
2013 01 03 14 50 335  1.8  2.4  0.75 14.81  4.74 999 1019.4  12.2  13.0 999.0 99.0 99.00
2013 01 03 15 50 301  3.7  4.8  1.44 16.00  8.18 999 1020.0  12.7  13.0 999.0 99.0 99.00
2013 01 03 16 50 325  3.9  4.8  1.06 13.79  6.12 999 1020.6  12.8  13.0 999.0 99.0 99.00
2013 01 03 17 50 328  4.2  4.9  1.22 14.81  6.63 999 1021.2  12.7  13.0 999.0 99.0 99.00
2013 01 03 19 50  56  0.6  1.4 99.00 99.00 99.00 999 1020.8  12.9  13.3 999.0 99.0 99.00
2013 01 03 20 50 280  0.7  1.6  1.03 14.81  6.92 999 1020.4  13.4  13.3 999.0 99.0 99.00
2013 01 03 21 50 327  4.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 03 22 50 318  4.0  4.9  1.23 13.79  7.46 999 1020.6  13.1  13.5 999.0 99.0 99.00
2013 01 03 23 50 330  3.7  5.4 99.00 99.00 99.00 999 1020.7  13.2  13.4 999.0 99.0 99.00
2013 01 04 00 50 310  5.7  7.0  1.50 12.90  7.46 999 1020.7  13.3  13.3 999.0 99.0 99.00
2013 01 04 01 50 304  7.0  8.2  1.40 13.79  6.51 999 1021.1  13.2  13.3 999.0 99.0 99.00
2013 01 04 02 50 302  6.0  7.3  1.29 12.12  5.99 999 1021.3  13.2  13.2 999.0 99.0 99.00
2013 01 04 03 50 300  6.3  7.8  2.30 13.79  9.64 999 1021.6  12.9  13.2 999.0 99.0 99.00
2013 01 04 04 50 308  5.8  7.1 99.00 99.00 99.00 999 1021.6  12.8  13.2 999.0 99.0 99.00
2013 01 04 05 50 322  6.7  8.0 99.00 99.00 99.00 999 1021.9  12.7  13.1 999.0 99.0 99.00
2013 01 04 06 50 320  6.2  7.7 99.00 99.00 99.00 999 1022.1  12.7  13.1 999.0 99.0 99.00
2013 01 04 07 50 338  3.7  4.6 99.00 99.00 99.00 999 1022.0  12.8  13.1 999.0 99.0 99.00
2013 01 04 08 50 338  2.0  3.0  1.91 14.81  7.58 999 1021.9  12.9  13.1 999.0 99.0 99.00
2013 01 04 10 50 316  4.0  5.0  2.03 13.79  8.67 999 1021.8  12.3  13.0 999.0 99.0 99.00
2013 01 04 11 50 317  4.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 04 12 50 328  1.8 99.0 99.00 99.00 99.00 999 1021.9  12.1 999.0 999.0 99.0 99.00
2013 01 04 13 50 104  2.9 99.0 99.00 99.00 99.00 999 9999.0  12.2 999.0 999.0 99.0 99.00
2013 01 04 14 50  88  2.2  3.1 99.00 99.00 99.00 999 1023.2  12.1  12.9 999.0 99.0 99.00
2013 01 04 15 50  99  2.1  3.1 99.00 99.00 99.00 999 1023.9  12.5  12.9 999.0 99.0 99.00
2013 01 04 16 50  84  3.4  4.5 99.00 99.00 99.00 999 1024.3  12.9  13.0 999.0 99.0 99.00
2013 01 04 17 50  87  3.2  4.5  2.55 13.79  9.15 999 1025.0  12.8  13.1 999.0 99.0 99.00
2013 01 04 18 50  91  2.1  3.4 99.00 99.00 99.00 999 1025.0  12.9  13.2 999.0 99.0 99.00
2013 01 04 19 50 102  2.4  3.4 99.00 99.00 99.00 999 1024.0  13.2  13.3 999.0 99.0 99.00
2013 01 04 21 50  92  1.0 99.0 99.00 99.00 99.00 999 9999.0  13.1 999.0 999.0 99.0 99.00
2013 01 04 22 50  67  0.6  1.7  2.30 12.90  9.52 999 1022.2  13.4  13.7 999.0 99.0 99.00
2013 01 04 23 50 261  0.2  0.8  2.02 12.12  8.96 999 1022.4  14.2  13.7 999.0 99.0 99.00
2013 01 05 00 50 303  2.0  3.0  2.09 12.12  8.67 999 1022.7  13.1  13.6 999.0 99.0 99.00
2013 01 05 01 50 301  2.0  2.7  2.11 12.90  9.35 999 1022.9  12.8  13.4 999.0 99.0 99.00
2013 01 05 03 50 313  2.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 05 04 50 322  3.5  4.6 99.00 99.00 99.00 999 1023.9  12.7  13.3 999.0 99.0 99.00
2013 01 05 05 50 344  3.6 99.0 99.00 99.00 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2013 01 05 06 50 321  2.8  3.7  2.05 12.12  9.04 999 1024.3  12.7  13.1 999.0 99.0 99.00
2013 01 05 08 50 308  4.9  6.0  1.96 12.12  8.79 999 1024.1  12.2  13.1 999.0 99.0 99.00
2013 01 05 09 50 318  5.0  6.3  1.65 12.12  7.94 999 1024.0  12.1  13.1 999.0 99.0 99.00
2013 01 05 10 50 312  4.4 99.0 99.00 99.00 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2013 01 05 11 50 311  5.8  6.9  1.67 12.12  7.94 999 1024.1  12.0  13.0 999.0 99.0 99.00
2013 01 05 12 50 318  5.8  6.8  1.87 12.90  8.31 999 1024.3  12.0  13.0 999.0 99.0 99.00
2013 01 05 13 50 330  5.1  6.3  1.84 12.90  8.33 999 1024.5  12.0  13.0 999.0 99.0 99.00
2013 01 05 14 50 320  4.9  5.9  1.89 12.90  8.67 999 1025.0  12.1  13.0 999.0 99.0 99.00
2013 01 05 15 50 322  5.4  6.6  2.03 12.90  8.71 999 1025.6  12.2  13.0 999.0 99.0 99.00
2013 01 05 16 50 351  4.5  5.2 99.00 99.00 99.00 999 1026.0  12.0  13.0 999.0 99.0 99.00
2013 01 05 17 50   9  2.9  3.6  1.98 12.90  8.74 999 1026.3  12.3  13.0 999.0 99.0 99.00
2013 01 05 20 50 233  1.7  2.5 99.00 99.00 99.00 999 1023.9  12.8  13.5 999.0 99.0 99.00
2013 01 05 21 50 259  2.4  3.0 99.00 99.00 99.00 999 1023.4  12.7  13.6 999.0 99.0 99.00
2013 01 05 22 50 247  1.5  2.3  1.62 12.12  8.71 999 1022.9  12.6  13.6 999.0 99.0 99.00
2013 01 05 23 50 256  3.6  4.6 99.00 99.00 99.00 999 1023.3  12.5  13.5 999.0 99.0 99.00
2013 01 06 00 50 247  3.5  4.3 99.00 99.00 99.00 999 1022.9  12.5  13.4 999.0 99.0 99.00
2013 01 06 01 50 227  3.0  3.7  1.46 13.79  8.80 999 1022.7  12.4  13.3 999.0 99.0 99.00
2013 01 06 02 50 204  3.0  3.8  1.47 12.90  8.83 999 1022.4  12.5  13.2 999.0 99.0 99.00
2013 01 06 03 50 207  2.8  3.7  1.41 13.79  8.66 999 1022.6  12.4  13.2 999.0 99.0 99.00
2013 01 06 06 50 310  3.1 99.0 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2013 01 06 08 50 285  7.6 99.0 99.00 99.00 99.00 999 9999.0  13.0 999.0 999.0 99.0 99.00
2013 01 06 09 50 289  6.8 99.0 99.00 99.00 99.00 999 1022.4  12.5 999.0 999.0 99.0 99.00
2013 01 06 10 50 285  8.2 10.6 99.00 99.00 99.00 999 1022.0  12.4  13.0 999.0 99.0 99.00
2013 01 06 11 50 292  8.7 11.7  1.54 11.43  4.60 999 1021.9  12.0  13.0 999.0 99.0 99.00
2013 01 06 13 50 309  6.9 99.0 99.00 99.00 99.00 999 1022.0  11.1  12.9 999.0 99.0 99.00
2013 01 06 15 50 294  8.4  9.6 99.00 99.00 99.00 999 1022.3  12.2  12.9 999.0 99.0 99.00
2013 01 06 16 50 295  8.5 13.2  2.03  8.33  5.33 999 1022.7  12.2  12.9 999.0 99.0 99.00
2013 01 06 17 50 292  9.2 11.3  1.96  8.33  4.98 999 1023.0  11.4  12.9 999.0 99.0 99.00
2013 01 06 18 50 283 11.3 14.3 99.00 99.00 99.00 999 1022.1  11.4  12.9 999.0 99.0 99.00
2013 01 06 19 50 278 11.2 13.4 99.00 99.00 99.00 999 1020.9  11.5  12.9 999.0 99.0 99.00
2013 01 06 20 50 300 11.1 13.4  2.97  8.33  5.71 999 1019.6  12.4  12.9 999.0 99.0 99.00
2013 01 06 21 50 311 11.8 14.4  2.99  9.09  5.80 999 1019.3  12.3  12.9 999.0 99.0 99.00
2013 01 06 22 50 317 11.9 99.0 99.00 99.00 99.00 999 9999.0  12.3 999.0 999.0 99.0 99.00
2013 01 06 23 50 325 11.1 14.7 99.00 99.00 99.00 999 1019.6  11.9  12.9 999.0 99.0 99.00
2013 01 07 00 50 317 10.8 12.8 99.00 99.00 99.00 999 1019.0  12.2  12.9 999.0 99.0 99.00
2013 01 07 02 50 315 11.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 07 03 50 325 11.3 13.7 99.00 99.00 99.00 999 1018.8  12.1  12.9 999.0 99.0 99.00
2013 01 07 05 50 341  8.1 99.0 99.00 99.00 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2013 01 07 06 50 342  8.7 99.0 99.00 99.00 99.00 999 1019.5  11.4 999.0 999.0 99.0 99.00
2013 01 07 08 50 359  6.4  8.4 99.00 99.00 99.00 999 1019.0  11.0  12.7 999.0 99.0 99.00
2013 01 07 09 50 325  6.3 99.0 99.00 99.00 99.00 999 1019.1  11.2  12.7 999.0 99.0 99.00
2013 01 07 11 50 325  8.4 10.0 99.00 99.00 99.00 999 1020.0  10.6  12.7 999.0 99.0 99.00
2013 01 07 12 50 331 10.3 99.0 99.00 99.00 99.00 999 1019.8  10.8 999.0 999.0 99.0 99.00
2013 01 07 13 50 332  8.5 10.4 99.00 99.00 99.00 999 1020.1  10.9  12.7 999.0 99.0 99.00
2013 01 07 16 50 343 10.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 07 17 50 338 12.6 14.5 99.00 99.00 99.00 999 1020.7  11.7  12.7 999.0 99.0 99.00
2013 01 07 18 50 335 11.7 13.8  2.88 12.12  6.84 999 1020.8  12.1  12.6 999.0 99.0 99.00
2013 01 07 19 50 320 10.5 12.6 99.00 99.00 99.00 999 1019.7  11.9  12.7 999.0 99.0 99.00
2013 01 07 20 50 315 13.2 15.3 99.00 99.00 99.00 999 1018.3  12.0  12.6 999.0 99.0 99.00
2013 01 07 22 50 326 11.1 13.2  2.89 13.79  6.41 999 1018.5  12.4  12.7 999.0 99.0 99.00
2013 01 07 23 50 270  4.0 99.0  2.31 12.90  5.48 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 08 00 50 329 14.1 16.9 99.00 99.00 99.00 999 1016.9  12.3  12.7 999.0 99.0 99.00
2013 01 08 02 50 328 13.6 99.0 99.00 99.00 99.00 999 1017.2  12.8  12.6 999.0 99.0 99.00
2013 01 08 03 50 323 10.8 13.3 99.00 99.00 99.00 999 1017.2  12.8  12.6 999.0 99.0 99.00
2013 01 08 04 50 325 11.4 13.6 99.00 99.00 99.00 999 1017.6  12.8  12.7 999.0 99.0 99.00
2013 01 08 05 50 336 13.1 16.1 99.00 99.00 99.00 999 1017.5  12.9  12.7 999.0 99.0 99.00
2013 01 08 06 50 333 10.6 12.9 99.00 99.00 99.00 999 1018.1  12.7  12.7 999.0 99.0 99.00
2013 01 08 07 50 337  8.5 10.5 99.00 99.00 99.00 999 1018.5  12.9  12.8 999.0 99.0 99.00
2013 01 08 08 50 327  7.1  8.7 99.00 99.00 99.00 999 1018.0  12.9  12.9 999.0 99.0 99.00
2013 01 08 11 50 316  7.7 99.0 99.00 99.00 99.00 999 1017.8  12.9 999.0 999.0 99.0 99.00
2013 01 08 12 50 321  6.9 99.0 99.00 99.00 99.00 999 1017.4  12.9  12.9 999.0 99.0 99.00
2013 01 08 13 50 340  4.1  5.9 99.00 99.00 99.00 999 1017.8  12.9 999.0 999.0 99.0 99.00
2013 01 08 15 50 329  3.7  4.9 99.00 99.00 99.00 999 1018.1  13.0  12.8 999.0 99.0 99.00
2013 01 08 16 50   5  3.2  3.9 99.00 99.00 99.00 999 1019.0  13.0  12.8 999.0 99.0 99.00
2013 01 08 17 50 349  1.9  2.9  2.47  9.09  7.37 999 1019.7  13.0  12.9 999.0 99.0 99.00
2013 01 08 19 50 314  2.4  3.6  2.36  8.33  7.28 999 1019.1  13.3  13.1 999.0 99.0 99.00
2013 01 08 20 50 339  3.5  4.5 99.00 99.00 99.00 999 1018.5  13.4  13.1 999.0 99.0 99.00
2013 01 08 21 50 321  5.3  6.5 99.00 99.00 99.00 999 1017.9  13.2  13.2 999.0 99.0 99.00
2013 01 08 22 50 318  5.4 99.0 99.00 99.00 99.00 999 1018.1  13.6 999.0 999.0 99.0 99.00
2013 01 09 00 50 314  4.9  6.2 99.00 99.00 99.00 999 1017.8  13.6  13.2 999.0 99.0 99.00
2013 01 09 01 50 313  3.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 09 02 50 324  3.2  3.9 99.00 99.00 99.00 999 1018.0  13.3  13.1 999.0 99.0 99.00
2013 01 09 05 50 298  0.9  1.6 99.00 99.00 99.00 999 1019.0  13.1  13.0 999.0 99.0 99.00
2013 01 09 07 50  93  2.2  3.2 99.00 99.00 99.00 999 1019.3  12.7  13.0 999.0 99.0 99.00
2013 01 09 08 50 125  2.0  3.1  2.19 12.90  7.72 999 1019.4  12.6  13.0 999.0 99.0 99.00
2013 01 09 09 50 113 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 09 10 50 103  2.3  3.4  2.15 12.90  7.50 999 1019.5  12.5  13.0 999.0 99.0 99.00
2013 01 09 11 50 177  1.4 99.0 99.00 99.00 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2013 01 09 13 50 192  2.4  2.9 99.00 99.00 99.00 999 1018.7  12.1  12.9 999.0 99.0 99.00
2013 01 09 14 50 187  1.9  2.6  1.97 12.90  7.67 999 1018.8  12.1  12.9 999.0 99.0 99.00
2013 01 09 16 50 269  3.6  4.7 99.00 99.00 99.00 999 1019.5  12.5  12.9 999.0 99.0 99.00
2013 01 09 17 50 265  4.7  5.5 99.00 99.00 99.00 999 1020.1  12.1  12.9 999.0 99.0 99.00
2013 01 09 18 50 275  3.6 99.0 99.00 99.00 99.00 999 9999.0  12.3 999.0 999.0 99.0 99.00
2013 01 09 19 50 263  3.2  4.2 99.00 99.00 99.00 999 1019.5  12.4  13.0 999.0 99.0 99.00
2013 01 09 20 50 284  2.8  4.1 99.00 99.00 99.00 999 1018.7  12.5  13.1 999.0 99.0 99.00
2013 01 09 21 50 306  2.0  3.0 99.00 99.00 99.00 999 1018.0  12.7  13.1 999.0 99.0 99.00
2013 01 09 22 50 294  3.3  4.5  1.84 12.90  7.86 999 1018.2  12.7  13.2 999.0 99.0 99.00
2013 01 09 23 50 294  3.4  4.1  2.14 12.90  8.35 999 1018.0  12.7  13.2 999.0 99.0 99.00
2013 01 10 00 50 306  5.0  6.2  2.00 12.90  8.08 999 1017.7  12.7  13.1 999.0 99.0 99.00
2013 01 10 01 50 310  5.8  6.7  1.64 12.12  6.89 999 1017.4  12.7  13.1 999.0 99.0 99.00
2013 01 10 02 50 318  7.0  8.7 99.00 99.00 99.00 999 1017.3  12.7  13.1 999.0 99.0 99.00
2013 01 10 03 50 320  7.0 99.0 99.00 99.00 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2013 01 10 04 50 330  8.8 10.7 99.00 99.00 99.00 999 1017.4  11.9  13.1 999.0 99.0 99.00
2013 01 10 07 50 332 11.7 14.9 99.00 99.00 99.00 999 1017.6  11.9 999.0 999.0 99.0 99.00
2013 01 10 08 50 335 12.2 15.2 99.00 99.00 99.00 999 1017.6  11.5  13.0 999.0 99.0 99.00
2013 01 10 09 50 328 12.5 99.0 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2013 01 10 10 50 332 12.4 14.9 99.00 99.00 99.00 999 1017.5  11.6  12.9 999.0 99.0 99.00
2013 01 10 11 50 333 13.6 16.5 99.00 99.00 99.00 999 1017.3  11.2  12.9 999.0 99.0 99.00
2013 01 10 12 50 331 13.2 16.6 99.00 99.00 99.00 999 1016.9  10.9  12.9 999.0 99.0 99.00
2013 01 10 13 50 325 13.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 10 16 50 340  9.7 11.9 99.00 99.00 99.00 999 1019.3   9.8  12.8 999.0 99.0 99.00
2013 01 10 17 50 319  8.2 13.0 99.00 99.00 99.00 999 1019.7   9.3  12.8 999.0 99.0 99.00
2013 01 10 18 50 325 12.7 14.7 99.00 99.00 99.00 999 1018.9  10.4  12.8 999.0 99.0 99.00
2013 01 10 19 50 312 12.6 99.0 99.00 99.00 99.00 999 9999.0   9.7 999.0 999.0 99.0 99.00
2013 01 10 20 50 311 12.8 14.8 99.00 99.00 99.00 999 1017.8   9.9  12.7 999.0 99.0 99.00
2013 01 10 22 50 313 12.9 15.9 99.00 99.00 99.00 999 1018.0  10.4  12.7 999.0 99.0 99.00
2013 01 10 23 50 322 13.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 11 01 50 316 12.8 15.7  3.43 10.00  6.30 999 1018.5  11.0  12.7 999.0 99.0 99.00
2013 01 11 02 50 323 13.3 16.5  3.21  8.33  5.90 999 1019.1  11.0  12.7 999.0 99.0 99.00
2013 01 11 03 50 326 14.0 17.0 99.00 99.00 99.00 999 1019.5  10.9  12.7 999.0 99.0 99.00
2013 01 11 06 50 338 12.2 14.3 99.00 99.00 99.00 999 1021.4  10.7  12.7 999.0 99.0 99.00
2013 01 11 07 50 350  9.1 10.6 99.00 99.00 99.00 999 1021.9  10.1  12.6 999.0 99.0 99.00
2013 01 11 08 50 349  8.0 99.0 99.00 99.00 99.00 999 9999.0   9.8 999.0 999.0 99.0 99.00
2013 01 11 09 50 350  6.8 99.0 99.00 99.00 99.00 999 1022.5   9.5  12.6 999.0 99.0 99.00
2013 01 11 10 50 350  5.3  7.4 99.00 99.00 99.00 999 1022.9   9.5  12.6 999.0 99.0 99.00
2013 01 11 12 50  11  4.1  5.0 99.00 99.00 99.00 999 1022.7   9.1  12.6 999.0 99.0 99.00
2013 01 11 13 50  19  3.7  4.8 99.00 99.00 99.00 999 1023.0   9.1  12.6 999.0 99.0 99.00
2013 01 11 14 50  13  3.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 11 16 50 353  6.0 99.0 99.00 99.00 99.00 999 1023.6   9.2 999.0 999.0 99.0 99.00
2013 01 11 17 50 331  7.5  9.5 99.00 99.00 99.00 999 1023.7   9.5  12.5 999.0 99.0 99.00
2013 01 11 18 50 342  8.4 10.3 99.00 99.00 99.00 999 1023.3  10.0  12.5 999.0 99.0 99.00
2013 01 11 19 50 329 10.7 13.0 99.00 99.00 99.00 999 1022.4  10.1  12.5 999.0 99.0 99.00
2013 01 11 20 50 325 11.8 14.2  3.66 12.90  7.49 999 1021.5   9.9  12.5 999.0 99.0 99.00
2013 01 11 21 50 324 10.5 13.1  3.76 12.12  7.57 999 1021.3  10.0  12.6 999.0 99.0 99.00
2013 01 11 22 50 324 11.2 13.1  3.96 12.90  7.64 999 1021.3  10.4  12.6 999.0 99.0 99.00
2013 01 11 23 50 327 10.6 99.0 99.00 99.00 99.00 999 9999.0  10.6 999.0 999.0 99.0 99.00
2013 01 12 00 50 328 10.3 12.3 99.00 99.00 99.00 999 1020.9  10.7  12.6 999.0 99.0 99.00
2013 01 12 01 50 327 10.6 99.0 99.00 99.00 99.00 999 1020.7  10.8  12.6 999.0 99.0 99.00
2013 01 12 02 50 329 10.0 12.4 99.00 99.00 99.00 999 1020.4  11.0  12.6 999.0 99.0 99.00
2013 01 12 03 50 326 10.4 12.3 99.00 99.00 99.00 999 1020.0  11.1  12.5 999.0 99.0 99.00
2013 01 12 04 50 320  9.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 01 12 05 50 322 10.2 99.0 99.00 99.00 99.00 999 1019.9  11.1 999.0 999.0 99.0 99.00
2013 01 12 06 50 327  9.4 11.4 99.00 99.00 99.00 999 1019.8  11.0  12.5 999.0 99.0 99.00
2013 01 12 09 50 348  5.8 99.0 99.00 99.00 99.00 999 9999.0   9.8 999.0 999.0 99.0 99.00
2013 01 12 10 50 350  6.2  7.7 99.00 99.00 99.00 999 1019.9   9.5  12.6 999.0 99.0 99.00
