#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 01 01 15 50 150  1.0  1.9  1.18 13.79  9.47 255 1020.8  10.2  14.5  10.2 99.0 99.00
2012 01 01 16 50 138  1.9  3.0  1.25 12.90  9.23 266 1021.7  10.3  14.4  10.3 99.0 99.00
2012 01 01 17 50 143  1.1  2.6  1.15 13.79  8.91 239 1022.1  10.6  14.5  10.6 99.0 99.00
2012 01 01 18 50 170  0.9  1.5  1.26 14.81  9.34 223 1021.8  10.8  14.5  10.8 99.0 99.00
2012 01 01 19 50 156  2.4  3.4  1.38 13.79  9.53 241 1020.7  11.3  14.7  11.2 99.0 99.00
2012 01 01 20 50 198  3.3  4.3  1.23 12.90  9.27 236 1020.1  11.0  14.7  10.9 99.0 99.00
2012 01 01 21 50 223  3.2  4.2  1.11 13.79  9.13 224 1019.6  11.6  14.7  11.5 99.0 99.00
2012 01 01 22 50 247  3.0  4.2  0.99 13.79  9.33 245 1019.4  11.3  14.7  11.1 99.0 99.00
2012 01 01 23 50 275  3.3  4.6  0.91 11.43  9.18 225 1019.7  11.2  14.7  11.0 99.0 99.00
2012 01 02 00 50 279  3.4  4.9  1.01 12.12  9.70 258 1019.8  10.8  14.6  10.7 99.0 99.00
2012 01 02 01 50 269  3.1  4.3  1.10 13.79 10.22 257 1020.1  10.7  14.5  10.6 99.0 99.00
2012 01 02 02 50 267  2.5  3.4  1.06 13.79  9.88 231 1020.5  10.8  14.5  10.7 99.0 99.00
2012 01 02 03 50 271  3.0  3.9  1.03 13.79  9.82 255 1020.9  11.3  14.5  11.2 99.0 99.00
2012 01 02 04 50 257  4.0  5.2  1.06 13.79 10.17 243 1021.3  11.2  14.4  11.1 99.0 99.00
2012 01 02 05 50 270  4.2  5.4  0.94 13.79  8.51 263 1021.7  10.8  14.4  10.7 99.0 99.00
2012 01 02 08 50 288  3.6  4.8  1.00 13.79  8.54 256 1021.4  10.8  14.4  10.7 99.0 99.00
2012 01 02 09 50 274  5.8  7.2  0.90 12.90  7.39 269 1021.7  11.0  14.4  10.9 99.0 99.00
2012 01 02 10 50 294  5.6  7.0  1.06 12.12  7.34 260 1021.6  11.6  14.4  11.5 99.0 99.00
2012 01 02 11 50 293  3.3  4.3  0.94 12.90  6.76 271 1021.4  12.1  14.5  12.0 99.0 99.00
2012 01 02 12 50 309  4.1  4.9  0.82 11.43  5.90 273 1021.1  13.0  14.5  12.8 99.0 99.00
2012 01 02 13 50 291  4.4  5.2  0.84 10.81  5.42 271 1021.6  13.2  14.4  13.0 99.0 99.00
2012 01 02 14 50 325  1.2  1.4  0.87 12.90  5.29 258 1021.8  13.3  14.4  13.0 99.0 99.00
2012 01 02 15 50 295  3.1  3.9  0.93 12.90  6.09 232 1022.6  13.5  14.3  12.5 99.0 99.00
2012 01 02 16 50 291  2.2  2.9  0.84 12.12  5.92 242 1023.7  13.6  14.2  12.6 99.0 99.00
2012 01 02 17 50 288  4.3  5.4  0.79 13.79  6.10 288 1024.3  13.8  14.1  13.2 99.0 99.00
2012 01 02 18 50 343  3.8  4.5  0.81 12.90  6.46 252 1023.4  13.5  14.2  12.9 99.0 99.00
2012 01 02 19 50 319  4.3  5.0  0.71 12.90  6.20 268 1021.9  13.9  14.4  13.4 99.0 99.00
2012 01 02 20 50 321  4.1  4.9  0.75 12.90  6.21 268 1020.9  14.2  14.6  13.8 99.0 99.00
2012 01 02 21 50 246  1.7  2.7  0.76 12.12  6.13 254 1020.7  14.6  14.7  13.7 99.0 99.00
2012 01 02 22 50 251  3.7  4.9  0.79 12.12  6.47 235 1020.5  14.5  14.8  13.7 99.0 99.00
2012 01 02 23 50 269  4.5  5.6  0.71 12.90  5.94 255 1020.3  14.4  14.7  13.5 99.0 99.00
2012 01 03 00 50 297  4.7  5.6  0.70 12.90  6.43 252 1020.3  14.7  14.7  14.0 99.0 99.00
2012 01 03 01 50 316  3.5  4.2  0.66 12.90  5.52 246 1020.7  14.6  14.6  14.4 99.0 99.00
2012 01 03 02 50 305  4.0  4.4  0.60 12.12  5.51 265 1021.0  15.0  14.6  13.0 99.0 99.00
2012 01 03 03 50 309  4.4  5.1  0.69 12.12  5.86 275 1021.3  15.4  14.5  12.3 99.0 99.00
2012 01 03 04 50 265  2.9  3.4  0.72 12.90  6.17 238 1021.7  15.3  14.5  12.9 99.0 99.00
2012 01 03 05 50 271  3.3  3.9  0.70 12.12  6.00 248 1021.5  15.1  14.5  13.3 99.0 99.00
2012 01 03 06 50 296  3.5  4.2  0.66 12.90  5.68 229 1021.8  14.9  14.5  13.8 99.0 99.00
2012 01 03 07 50 326  1.9  2.6  0.69 12.90  6.06 246 1021.5  14.8  14.5  13.8 99.0 99.00
2012 01 03 08 50 339  2.6  3.2  0.67 12.12  6.48 267 1021.2  14.7  14.5  14.0 99.0 99.00
2012 01 03 09 50 318  6.5  7.5  0.68 12.12  5.90 260 1022.0  14.9  14.7  14.0 99.0 99.00
2012 01 03 10 50 358  2.5  3.8  0.69 11.43  6.09 271 1021.2  14.8  14.8  14.1 99.0 99.00
2012 01 03 11 50 333  2.2  2.8  0.68 12.12  5.96 250 1020.9  14.8  14.8  14.1 99.0 99.00
2012 01 03 12 50 291  1.9  2.4  0.68 11.43  5.68 260 1020.7  14.7  14.8  14.3 99.0 99.00
2012 01 03 13 50 312  4.6  7.2  0.72 12.12  6.10 252 1021.2  15.3  14.8  11.6 99.0 99.00
2012 01 03 14 50 328  3.9  4.7  0.77 12.12  6.21 248 1021.5  15.0  14.7  13.4 99.0 99.00
2012 01 03 15 50 356  2.2  2.7  0.82 12.90  6.27 281 1022.0  14.9  14.7  13.4 99.0 99.00
2012 01 03 16 50 315  2.9  3.4  0.87 17.39  6.71 277 1022.5  15.1  14.7  13.4 99.0 99.00
2012 01 03 17 50 298  1.9  2.6  1.02 17.39  7.47 278 1023.1  15.2  14.8  13.0 99.0 99.00
2012 01 03 18 50 279  3.4  4.0  1.05 17.39  7.70 254 1022.7  15.1  14.9  13.2 99.0 99.00
2012 01 03 19 50 291  3.1  3.8  1.18 16.00  8.28 283 1022.1  14.9  15.0  13.9 99.0 99.00
2012 01 03 20 50 266  2.5  3.2  1.28 16.00  9.10 255 1021.2  15.0  15.1  14.3 99.0 99.00
2012 01 03 21 50 291  2.7  3.2  1.26 16.00  9.02 283 1020.9  15.1  15.2  14.2 99.0 99.00
2012 01 03 22 50 283  1.2  1.5  1.51 16.00  9.71 285 1020.7  15.2  15.2  14.7 99.0 99.00
2012 01 03 23 50 266  1.1  1.7  1.67 16.00 10.13 272 1020.8  15.6  15.2  14.1 99.0 99.00
2012 01 04 00 50 283  1.0  1.6  1.71 16.00 10.46 287 1021.0  15.2  15.2  14.3 99.0 99.00
2012 01 04 01 50 304  2.6  3.6  1.89 16.00 11.01 283 1021.4  15.2  15.1  13.7 99.0 99.00
2012 01 04 02 50 330  3.9  4.6  1.66 14.81 10.19 283 1021.5  15.0  14.9  13.7 99.0 99.00
2012 01 04 03 50 323  4.6  6.0  1.58 14.81  9.39 273 1021.7  15.1  14.9  13.6 99.0 99.00
2012 01 04 04 50 323  6.0  7.1  1.90 13.79  9.18 289 1022.0  15.2  14.9  13.4 99.0 99.00
2012 01 04 05 50 300  3.1  4.1  1.88 16.00  9.21 272 1022.8  14.9  14.9  13.9 99.0 99.00
2012 01 04 06 50 305  2.9  3.7  1.87 16.00  9.70 277 1022.7  14.8  14.8  13.9 99.0 99.00
2012 01 04 07 50 322  4.4  5.3  1.93 16.00 10.14 295 1022.4  15.0  14.8  13.7 99.0 99.00
2012 01 04 08 50 337  3.3  4.2  1.94 13.79  9.91 294 1022.4  14.9  14.8  13.9 99.0 99.00
2012 01 04 09 50 352  2.2  2.9  1.82 14.81  9.47 293 1022.4  14.9  14.7  14.2 99.0 99.00
2012 01 04 10 50 315  2.3  3.0  1.63 14.81  8.77 290 1022.1  14.8  14.7  13.9 99.0 99.00
2012 01 04 11 50 272  1.3  2.0  1.63 14.81  8.78 289 1021.9  14.6  14.7  14.1 99.0 99.00
2012 01 04 12 50 236  1.5  2.4  1.62 14.81  9.02 271 1022.0  14.5  14.6  14.0 99.0 99.00
2012 01 04 13 50 282  2.2  2.7  1.55 13.79  8.98 275 1022.4  14.7  14.6  13.8 99.0 99.00
2012 01 04 14 50 320  2.5  3.1  1.67 13.79  9.16 278 1022.7  14.8  14.7  13.8 99.0 99.00
2012 01 04 15 50   5  2.2  2.8  1.54 12.90  8.94 279 1023.5  15.0  14.8  13.4 99.0 99.00
2012 01 04 16 50 334  2.3  2.8  1.57 13.79  9.33 285 1024.1  15.3  14.9  12.6 99.0 99.00
2012 01 04 17 50 326  2.4  2.9  1.40 12.90  8.89 275 1024.2  15.3  15.0  13.6 99.0 99.00
2012 01 04 18 50 311  1.6  2.0  1.43 11.43  9.31 278 1023.7  15.6  15.1  12.5 99.0 99.00
2012 01 04 19 50 253  1.1  1.6  1.27 12.90  8.79 250 1022.9  15.8  15.5  13.3 99.0 99.00
2012 01 04 20 50 288  2.5  3.0  1.24 12.90  8.65 273 1021.8  15.9  15.6  13.2 99.0 99.00
2012 01 04 21 50 268  2.7  3.5  1.38 12.12  9.12 274 1021.5  15.8  15.5  13.9 99.0 99.00
2012 01 04 22 50 252  2.0  2.7  1.32 12.90  8.83 264 1021.3  15.9  15.5  13.9 99.0 99.00
2012 01 04 23 50 282  2.5  3.2  1.34 13.79  9.06 271 1021.4  15.8  15.4  14.1 99.0 99.00
2012 01 05 00 50 265  2.5  3.3  1.27 13.79  8.23 271 1021.5  15.4  15.3  14.6 99.0 99.00
2012 01 05 01 50 323  2.3  3.3  1.48 13.79  9.09 286 1021.5  15.6  15.3  14.2 99.0 99.00
2012 01 05 02 50 317  5.5  6.7  1.28 12.12  8.00 280 1021.5  15.9  15.2  13.0 99.0 99.00
2012 01 05 03 50 326  5.8  6.4  1.23 12.90  7.56 289 1021.3  16.1  15.2  12.6 99.0 99.00
2012 01 05 04 50 316  6.3  7.5  1.24 12.12  6.62 280 1021.5  16.0  15.1  13.1 99.0 99.00
2012 01 05 05 50 326  4.4  5.3  1.15 10.00  6.50 279 1021.8  16.0  15.1  13.1 99.0 99.00
2012 01 05 06 50 335  5.3  5.9  1.28 12.12  7.10 283 1021.5  16.5  15.1  12.1 99.0 99.00
2012 01 05 07 50 342  4.9  5.9  1.21 12.90  7.46 292 1021.4  15.3  15.0  13.8 99.0 99.00
2012 01 05 08 50 340  4.4  5.1  1.20 12.90  7.22 302 1020.9  15.4  15.0  13.8 99.0 99.00
2012 01 05 09 50 342  4.3  4.9  1.14 12.12  7.12 300 1021.0  15.5  15.0  13.7 99.0 99.00
2012 01 05 10 50 338  3.9  4.4  1.22 12.12  7.06 276 1020.6  15.5  15.0  13.6 99.0 99.00
2012 01 05 11 50 337  4.8  5.6  1.12 13.79  7.15 277 1020.2  15.7  14.9  12.9 99.0 99.00
2012 01 05 12 50 314  3.7  4.3  1.25 13.79  7.22 289 1019.9  15.5  14.9  13.0 99.0 99.00
2012 01 05 13 50 333  3.5  4.4  1.17 12.90  6.89 272 1020.1  15.5  14.9  13.1 99.0 99.00
2012 01 05 14 50   4  1.3  1.7  1.21 13.79  7.16 284 1020.1  15.5  14.8  13.0 99.0 99.00
2012 01 05 15 50 273  0.3  1.1  1.32 13.79  7.34 290 1020.4  15.6  14.8  12.7 99.0 99.00
2012 01 05 16 50 282  2.5  3.2  1.20 12.90  7.35 277 1020.8  15.4  14.9  13.1 99.0 99.00
2012 01 05 17 50 359  0.9  1.1  1.29 12.90  7.75 266 1020.8  15.4  14.9  12.4 99.0 99.00
2012 01 05 18 50 315  2.1  2.8  1.23 13.79  7.56 276 1020.1  15.6  15.2  13.5 99.0 99.00
2012 01 05 19 50 322  1.9  2.4  1.26 12.90  7.89 291 1018.9  15.6  15.4  14.1 99.0 99.00
2012 01 05 20 50 319  3.6  4.2  1.33 12.90  8.16 288 1018.0  15.6  15.4  14.1 99.0 99.00
2012 01 05 21 50 332  1.9  2.6  1.38 12.90  8.21 280 1017.0  15.9  15.5  14.3 99.0 99.00
2012 01 05 22 50 305  3.3  4.0  1.35 12.12  8.28 282 1016.7  15.7  15.5  14.5 99.0 99.00
2012 01 05 23 50 290  1.9  2.7  1.46 13.79  8.53 292 1016.2  15.9  15.4  14.2 99.0 99.00
2012 01 06 00 50 307  2.8  3.5  1.31 11.43  8.05 280 1016.1  15.6  15.4  14.5 99.0 99.00
2012 01 06 01 50 325  2.1  2.8  1.50 12.90  8.72 284 1015.9  15.4  15.3  14.3 99.0 99.00
2012 01 06 02 50   5  1.6  2.0  1.45 12.12  9.13 284 1015.5  15.6  15.3  13.5 99.0 99.00
2012 01 06 03 50 351  2.3  3.0  1.51 13.79  9.80 299 1015.7  15.9  15.2  13.4 99.0 99.00
2012 01 06 04 50 203  1.5  2.2  1.60 12.90  9.90 269 1015.6  15.9  15.1  12.8 99.0 99.00
2012 01 06 05 50 255  0.4  1.1  1.58 14.81  9.91 281 1015.6  16.1  15.1  12.7 99.0 99.00
2012 01 06 06 50 330  3.5  4.8  1.91 17.39 10.63 287 1015.3  16.2  15.1  13.3 99.0 99.00
2012 01 06 07 50 338  2.8  3.5  1.72 14.81  9.90 282 1014.9  15.8  15.1  13.5 99.0 99.00
2012 01 06 08 50   2  3.1  4.1  1.89 17.39 10.52 288 1014.8  15.4  15.1  13.7 99.0 99.00
2012 01 06 09 50 353  2.4  3.7  1.78 17.39  9.85 293 1014.9  15.4  15.0  13.6 99.0 99.00
2012 01 06 10 50 357  2.7  3.2  2.08 14.81 10.03 290 1014.7  15.3  15.0  13.6 99.0 99.00
2012 01 06 11 50 338  2.7  3.7  1.99 17.39  9.60 300 1014.3  15.3  14.9  13.4 99.0 99.00
2012 01 06 12 50 314  1.9  2.6  2.26 16.00 10.19 294 1014.4  15.2  15.0  13.3 99.0 99.00
2012 01 06 13 50 334  5.6  6.5  2.14 17.39  9.00 284 1014.4  16.2  15.0  12.1 99.0 99.00
2012 01 06 14 50 281  1.8  3.1  2.40 16.00  9.40 300 1014.8  15.3  14.9  13.4 99.0 99.00
2012 01 06 15 50 335  1.9  3.0  2.48 17.39  8.96 284 1015.3  15.5  14.9  12.4 99.0 99.00
2012 01 06 16 50 355  4.7  5.6  2.33 14.81  8.50 281 1016.1  15.4  15.0  12.2 99.0 99.00
2012 01 06 17 50 349  4.9  5.8  2.41 16.00  8.86 283 1016.6  15.0  15.0  12.7 99.0 99.00
2012 01 06 18 50 356  6.8  7.8  2.18 17.39  8.37 301 1016.2  15.0  15.1  12.7 99.0 99.00
2012 01 06 19 50 320  2.7  3.6  2.12 13.79  8.36 280 1015.7  15.2  15.2  13.1 99.0 99.00
2012 01 06 20 50 343  0.4  1.0  2.18 13.79  8.63 273 1014.9  15.5  15.3  12.4 99.0 99.00
2012 01 06 21 50 197  2.5  3.2  2.22 16.00  8.37 248 1014.6  15.1  15.5  13.4 99.0 99.00
2012 01 06 22 50 213  2.1  3.0  2.20 14.81  8.44 242 1014.2  15.2  15.6  13.1 99.0 99.00
2012 01 06 23 50 293  2.3  3.8  2.19 16.00  7.87 272 1014.3  15.0  15.5  13.2 99.0 99.00
2012 01 07 00 50 259  3.3  4.6  2.32 17.39  7.75 275 1014.0  14.2  15.3  12.9 99.0 99.00
2012 01 07 01 50 253  0.3  1.0  2.52 16.00  8.33 276 1013.9  14.1  15.2  12.9 99.0 99.00
2012 01 07 02 50 101  2.4  3.5  2.29 16.00  8.07 275 1014.0  14.4  15.1  12.9 99.0 99.00
2012 01 07 03 50  43  1.3  2.5  2.24 14.81  8.16 278 1014.2  14.7  15.0  12.4 99.0 99.00
2012 01 07 04 50  37  2.5  3.3  2.37 16.00  8.56 277 1014.3  14.8  15.0  13.4 99.0 99.00
2012 01 07 05 50  24  3.3  4.3  2.33 16.00  8.54 294 1014.6  14.7  15.0  13.5 99.0 99.00
2012 01 07 06 50   8  5.2  6.0  2.13 16.00  8.27 291 1014.8  14.5  15.0  13.4 99.0 99.00
2012 01 07 07 50  12  4.0  5.1  2.18 16.00  8.42 286 1014.5  14.4  15.0  13.7 99.0 99.00
2012 01 07 08 50   5  4.5  5.3  2.08 16.00  8.66 285 1014.6  14.4  15.0  13.4 99.0 99.00
2012 01 07 09 50  30  3.2  3.9  2.16 16.00  8.41 288 1014.8  14.2  15.0  13.5 99.0 99.00
2012 01 07 10 50  54  2.9  4.0  2.11 16.00  8.50 281 1014.5  13.9  15.0  13.5 99.0 99.00
2012 01 07 11 50  94  1.9  2.7  2.19 16.00  8.59 270 1014.5  13.6  14.9  13.0 99.0 99.00
2012 01 07 12 50 114  2.8  4.6  2.16 14.81  8.51 260 1014.4  13.7  14.9  12.8 99.0 99.00
2012 01 07 13 50 125  4.0  5.9  2.00 16.00  8.23 258 1014.6  13.7  14.9  12.6 99.0 99.00
2012 01 07 14 50 122  2.7  4.6  2.05 13.79  8.50 255 1015.2  13.6  14.9  12.2 99.0 99.00
2012 01 07 15 50 110  3.5  5.0  1.85 16.00  8.44 254 1015.5  13.1  14.9  11.7 99.0 99.00
2012 01 07 16 50 107  1.9  4.0  1.68 16.00  8.31 262 1016.6  13.1  15.0  11.6 99.0 99.00
2012 01 07 17 50 122  1.8  3.1  1.51 14.81  8.31 258 1017.0  13.3  15.0  11.2 99.0 99.00
2012 01 07 18 50 123  1.8  2.7  1.57 14.81  8.66 276 1016.5  13.6  15.1  11.3 99.0 99.00
2012 01 07 19 50 127  1.3  2.5  1.55 14.81  8.42 265 1015.6  13.6  15.2  11.1 99.0 99.00
2012 01 07 20 50  54  0.5  1.3  1.49 14.81  8.76 270 1015.3  13.6  15.4  10.9 99.0 99.00
2012 01 07 21 50 247  0.6  1.6  1.41 14.81  8.30 226 1014.9  14.0  15.5  11.2 99.0 99.00
2012 01 07 22 50 252  0.5  1.2  1.58 14.81  8.97 243 1014.7  14.1  15.6  11.0 99.0 99.00
2012 01 07 23 50 196  1.4  2.0  1.41 14.81  8.26 258 1014.7  13.6  15.5  11.2 99.0 99.00
2012 01 08 00 50 256  1.1  1.7  1.44 13.79  8.08 269 1014.8  13.3  15.3  11.6 99.0 99.00
2012 01 08 01 50 230  1.0  1.6  1.47 14.81  7.97 283 1015.1  13.2  15.2  11.8 99.0 99.00
2012 01 08 02 50 158  0.5  1.1  1.49 12.90  8.16 263 1015.5  13.1  15.1  11.7 99.0 99.00
2012 01 08 03 50 107  0.3  1.1  1.41 14.81  8.24 289 1015.7  13.0  15.1  11.7 99.0 99.00
2012 01 08 04 50  95  0.8  1.4  1.33 13.79  7.94 283 1016.2  13.0  15.0  11.7 99.0 99.00
2012 01 08 05 50 148  0.2  0.8  1.29 14.81  8.49 280 1016.8  13.1  15.0  12.0 99.0 99.00
2012 01 08 06 50 150  0.3  0.7  1.23 14.81  8.58 265 1017.5  13.2  14.9  12.0 99.0 99.00
2012 01 08 07 50 319  0.4  1.0  1.11 13.79  8.26 277 1017.5  13.2  14.9  12.2 99.0 99.00
2012 01 08 08 50 215  0.4  0.9  1.09 13.79  8.29 284 1017.5  13.2  14.9  12.2 99.0 99.00
2012 01 08 09 50 279  0.2  0.6  1.07 12.90  7.82 270 1017.9  13.2  14.9  12.5 99.0 99.00
2012 01 08 10 50 355  1.7  2.4  1.22 14.81  8.34 297 1018.1  13.5  14.9  12.8 99.0 99.00
2012 01 08 11 50 301  1.6  2.3  1.12 13.79  7.81 276 1018.1  14.0  14.9  13.3 99.0 99.00
2012 01 08 12 50  76  3.3  5.0  1.33 14.81  8.40 262 1018.1  17.4  14.9 999.0 99.0 99.00
2012 01 08 13 50  41  5.6  6.9  1.20 14.81  7.81 269 1018.3  17.5  14.9 999.0 99.0 99.00
2012 01 08 14 50  51  6.1  8.5  1.23 12.12  6.82 269 1018.6  18.1  14.9 999.0 99.0 99.00
2012 01 08 15 50  52  4.3  5.2  1.07 12.90  5.58 271 1019.3  17.0  14.9   6.4 99.0 99.00
2012 01 08 16 50  94  1.3  2.6  0.95 13.79  6.04 273 1020.6  17.2  14.9   5.8 99.0 99.00
2012 01 08 17 50 195  1.9  2.7  1.04 13.79  6.74 267 1021.2  16.8  14.9   6.8 99.0 99.00
2012 01 08 18 50 167  2.7  3.8  0.96 13.79  5.77 261 1021.2  16.6  15.1   9.1 99.0 99.00
2012 01 08 19 50 197  3.7  4.4  0.89 12.90  5.89 232 1020.7  16.1  15.2   8.7 99.0 99.00
2012 01 08 20 50 222  3.5  4.1  0.91 12.90  6.96 236 1019.9  16.4  15.4   8.7 99.0 99.00
2012 01 08 21 50 250  3.3  3.8  0.88 12.12  7.55 236 1019.5  16.6  15.4   9.3 99.0 99.00
2012 01 08 22 50 328  6.5  7.4  0.91 12.12  7.66 281 1019.1  16.8  15.4   9.8 99.0 99.00
2012 01 08 23 50 307  4.7  5.5  0.97 12.12  7.43 274 1019.2  16.5  15.3   9.3 99.0 99.00
2012 01 09 00 50 324  5.5  6.5  0.92 13.79  7.02 274 1019.0  16.0  15.2  10.2 99.0 99.00
2012 01 09 01 50 338  4.9  6.0  0.96 12.12  5.81 281 1018.9  16.0  15.1  10.8 99.0 99.00
2012 01 09 02 50 313  6.0  7.0  1.02 12.12  5.92 280 1019.3  15.8  15.1  10.3 99.0 99.00
2012 01 09 03 50 304  5.0  5.9  0.90 13.79  5.33 284 1020.0  15.9  15.0   9.3 99.0 99.00
2012 01 09 04 50 272  5.3  6.5  0.95 12.90  5.39 260 1020.3  15.3  15.0  11.7 99.0 99.00
2012 01 09 05 50 311  5.4  6.4  0.85 12.90  5.30 269 1020.3  15.7  15.0  10.7 99.0 99.00
2012 01 09 06 50 326  5.3  6.1  0.87 13.79  5.71 282 1020.3  16.0  15.0  10.3 99.0 99.00
2012 01 09 07 50 354  4.8  5.8  0.84 12.90  5.11 334 1020.5  15.9  15.0   9.4 99.0 99.00
2012 01 09 08 50   2  3.3  3.9  0.83 12.90  5.59 296 1020.9  15.7  14.9  10.3 99.0 99.00
2012 01 09 09 50   7  4.0  4.5  0.82 12.12  5.77 276 1021.0  16.0  14.9  11.1 99.0 99.00
2012 01 09 10 50 343  5.3  6.4  0.86 12.12  6.59 293 1020.8  15.5  14.9  10.4 99.0 99.00
2012 01 09 11 50 355  4.8  5.5  0.82 12.90  5.97 272 1020.6  15.4  14.9  10.5 99.0 99.00
2012 01 09 12 50   1  3.5  4.0  0.95 12.12  6.85 286 1020.5  15.4  14.8  11.2 99.0 99.00
2012 01 09 13 50  59  2.4  2.9  0.93 11.43  6.71 278 1020.9  15.5  14.8  11.9 99.0 99.00
2012 01 09 14 50 128  1.5  1.9  0.84 12.12  6.05 279 1021.1  14.8  14.8  12.3 99.0 99.00
2012 01 09 15 50  80  1.4  2.2  0.93 12.12  7.17 286 1021.2  15.1  14.8  12.6 99.0 99.00
2012 01 09 16 50 102  1.7  2.1  0.94 12.12  7.09 269 1021.6  15.3  14.8  11.9 99.0 99.00
2012 01 09 17 50 149  1.5  2.0  0.91 12.12  7.26 259 1022.0  15.6  15.0  13.0 99.0 99.00
2012 01 09 18 50 117  1.9  2.4  0.87 11.43  7.35 273 1021.8  15.5  15.3  12.0 99.0 99.00
2012 01 09 19 50  95  2.2  2.8  0.82 12.12  7.57 264 1020.9  15.9  15.4  11.0 99.0 99.00
2012 01 09 20 50 189  2.2  2.6  0.83 10.81  7.93 241 1020.4  16.0  15.6  12.3 99.0 99.00
2012 01 09 21 50 191  4.0  4.7  0.76 12.12  8.38 239 1019.8  16.0  15.6  12.0 99.0 99.00
2012 01 09 22 50 207  5.5  6.5  0.87 11.43  9.38 225 1019.7  15.8  15.4  12.4 99.0 99.00
2012 01 09 23 50 296  3.1  4.1  0.84 12.12  7.87 248 1020.6  15.7  15.2  12.4 99.0 99.00
2012 01 10 00 50 340  2.3  2.7  0.75 11.43  7.61 274 1021.0  15.5  15.2  12.2 99.0 99.00
2012 01 10 01 50   1  1.2  1.7  0.74 10.81  7.82 265 1021.2  15.3  15.1  12.4 99.0 99.00
2012 01 10 02 50 353  0.6  1.2  0.80 10.00  8.19 259 1021.2  15.4  15.1  11.3 99.0 99.00
2012 01 10 03 50 135  0.7  0.9  0.84 19.05  8.68 219 1021.2  15.5  15.0  11.6 99.0 99.00
2012 01 10 04 50  23  1.2  1.6  0.85 11.43  8.95 276 1021.3  15.3  15.0  11.7 99.0 99.00
2012 01 10 05 50 177  0.2  0.5  0.80 21.05  8.82 151 1021.6  14.9  15.1  11.7 99.0 99.00
2012 01 10 06 50 168  0.9  1.2  0.84 21.05  9.74 320 1021.4  15.1  15.0  11.3 99.0 99.00
2012 01 10 07 50 143  2.5  2.8  0.80 19.05  9.73 234 1021.0  15.1  15.0  12.2 99.0 99.00
2012 01 10 08 50 177  1.4  1.9  0.95 19.05 11.41 220 1020.9  14.9  15.0  13.0 99.0 99.00
2012 01 10 09 50 193  2.0  2.5  0.76 19.05  9.79 302 1021.0  15.0  15.0  12.8 99.0 99.00
2012 01 10 10 50 238  1.6  2.1  0.90 17.39 10.79 282 1021.2  14.6  15.0  13.0 99.0 99.00
2012 01 10 11 50 264  0.8  1.2  0.82 17.39 10.43 234 1020.8  14.5  14.9  12.7 99.0 99.00
2012 01 10 12 50  48  1.7  2.2  0.96 17.39 10.90 279 1020.7  14.3  14.9  12.9 99.0 99.00
2012 01 10 13 50  95  2.8  3.4  0.99 16.00 10.71 271 1020.4  14.3  14.9  13.6 99.0 99.00
