#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 01 02 01 50 256  3.3  4.3  1.12 14.81  8.13 257 1018.4  14.5  15.4 999.0 99.0 99.00
2014 01 02 02 50 234  2.5  3.0  1.16 14.81  7.42 283 1018.5  14.5  15.2 999.0 99.0 99.00
2014 01 02 03 50 235  3.0  3.8  1.27 14.81  7.84 242 1018.7  14.4  15.0 999.0 99.0 99.00
2014 01 02 04 50 220  2.7  3.5  1.06 14.81  6.83 254 1018.8  14.5  14.9 999.0 99.0 99.00
2014 01 02 05 50 216  2.4  3.0  1.10 13.79  7.68 237 1019.2  14.5  14.8 999.0 99.0 99.00
2014 01 02 06 50 261  1.2  1.8  1.05 13.79  7.40 273 1019.3  14.6  14.7 999.0 99.0 99.00
2014 01 02 07 50 203  1.2  1.5  1.04 13.79  7.85 248 1019.1  14.5  14.6 999.0 99.0 99.00
2014 01 02 08 50 237  2.0  2.6  0.97 13.79  7.85 255 1019.0  14.5  14.6 999.0 99.0 99.00
2014 01 02 09 50 354  0.4  0.8  0.97 13.79  8.37 272 1018.9  14.5  14.6 999.0 99.0 99.00
2014 01 02 10 50  91  1.2  1.8  1.01 13.79  8.43 266 1018.7  14.4  14.6 999.0 99.0 99.00
2014 01 02 11 50 184  0.3  0.5  0.90 13.79  8.12 243 1018.5  14.4  14.6 999.0 99.0 99.00
2014 01 02 12 50  24  0.5  0.7  0.99 13.79  8.69 251 1018.5  14.4  14.6 999.0 99.0 99.00
2014 01 02 13 50 180  0.0  0.1  0.90 13.79  8.37 265 1018.2  14.4  14.6 999.0 99.0 99.00
2014 01 02 14 50  23  1.3  1.6  0.90 13.79  8.56 287 1018.3  14.4  14.6 999.0 99.0 99.00
2014 01 02 15 50  52  1.0  1.4  0.76 12.12  7.89 261 1018.7  14.5  14.7 999.0 99.0 99.00
2014 01 02 16 50  64  0.5  0.9  0.80 13.79  8.12 278 1019.2  15.5  14.8 999.0 99.0 99.00
2014 01 02 17 50 180  0.0  0.4  0.84 13.79  9.36 276 1019.8  16.1  15.0 999.0 99.0 99.00
2014 01 02 18 50 180  0.0  0.0  0.76 13.79  8.26 277 1019.5  17.1  15.4 999.0 99.0 99.00
2014 01 02 19 50 344  0.6  0.9  0.79 13.79  8.48 280 1018.4  16.1  15.8 999.0 99.0 99.00
2014 01 02 20 50 291  1.8  2.4  0.82 12.90  8.62 274 1017.4  16.2  16.2 999.0 99.0 99.00
2014 01 02 21 50 277  1.6  2.0  0.81 13.79  8.64 287 1016.6  16.3  16.4 999.0 99.0 99.00
2014 01 02 22 50 280  3.7  4.5  0.72 12.90  7.88 296 1016.4  16.0  16.6 999.0 99.0 99.00
2014 01 02 23 50 262  2.8  3.3  0.76 13.79  8.35 286 1016.3  16.1  16.4 999.0 99.0 99.00
2014 01 03 00 50 258  3.4  3.9  0.74 12.90  8.36 290 1016.3  15.6  16.2 999.0 99.0 99.00
2014 01 03 01 50 268  3.1  4.0  0.71 13.79  7.40 249 1016.4  15.4  16.1 999.0 99.0 99.00
2014 01 03 02 50 226  2.9  3.5  0.79 12.90  8.45 255 1016.5  15.3  15.8 999.0 99.0 99.00
2014 01 03 03 50 233  3.3  4.0  0.79 12.90  8.41 254 1016.3  15.0  15.6 999.0 99.0 99.00
2014 01 03 04 50 236  3.7  4.3  0.76 12.90  8.56 289 1016.6  15.3  15.4 999.0 99.0 99.00
2014 01 03 05 50 232  2.3  3.0  0.64 12.90  6.63 270 1016.7  15.2  15.2 999.0 99.0 99.00
2014 01 03 06 50  82  0.9  1.3  0.79 12.90  7.40 244 1016.6  15.0  15.0 999.0 99.0 99.00
2014 01 03 07 50 206  0.6  0.9  0.91 12.90  8.18 266 1016.6  14.6  14.9 999.0 99.0 99.00
2014 01 03 08 50 180  0.0  0.2  0.82 12.90  8.18 272 1016.2  14.6  14.9 999.0 99.0 99.00
2014 01 03 09 50 192  0.8  1.2  0.74 12.90  7.70 262 1016.2  14.8  14.9 999.0 99.0 99.00
2014 01 03 10 50 229  1.2  1.5  0.67 12.12  7.63 267 1015.8  14.7  14.9 999.0 99.0 99.00
2014 01 03 11 50 225  2.1  2.8  0.69 12.12  7.89 277 1015.8  14.7  14.9 999.0 99.0 99.00
2014 01 03 12 50 219  1.7  2.3  0.68 12.12  7.56 267 1015.7  14.6  14.9 999.0 99.0 99.00
2014 01 03 13 50 223  3.8  4.8  0.72 12.12  7.47 288 1016.1  14.3  14.8 999.0 99.0 99.00
2014 01 03 14 50 250  1.0  1.6  0.67 12.90  7.15 233 1016.3  14.3  14.8 999.0 99.0 99.00
2014 01 03 15 50 224  2.2  2.8  0.63 12.12  6.81 283 1016.8  14.2  14.7 999.0 99.0 99.00
2014 01 03 16 50 254  0.9  1.3  0.68 12.90  7.34 280 1017.0  14.7  14.7 999.0 99.0 99.00
2014 01 03 17 50 117  0.3  0.6  0.62 12.90  7.26 273 1016.8  15.6  14.8 999.0 99.0 99.00
2014 01 03 18 50 217  1.9  2.5  0.65 12.12  7.41 272 1015.9  14.7  15.0 999.0 99.0 99.00
2014 01 03 19 50 230  2.8  3.3  0.71 10.81  6.90 273 1015.0  14.9  15.2 999.0 99.0 99.00
2014 01 03 20 50 283  3.1  4.2  0.72 10.81  7.29 263 1014.8  14.7  15.4 999.0 99.0 99.00
2014 01 03 21 50 269  1.8  2.4  0.70 11.43  7.41 272 1014.3  14.9  15.5 999.0 99.0 99.00
2014 01 03 22 50 167  1.4  1.8  0.68 12.12  7.72 249 1013.5  14.8  15.5 999.0 99.0 99.00
2014 01 03 23 50 181  1.0  1.4  0.58 12.12  7.01 261 1013.3  14.8  15.5 999.0 99.0 99.00
2014 01 04 00 50 145  0.3  0.5  0.58 11.43  6.90 268 1013.6  14.8  15.4 999.0 99.0 99.00
2014 01 04 01 50 282  1.0  1.3  0.60 12.12  7.25 270 1014.2  14.9  15.4 999.0 99.0 99.00
2014 01 04 02 50 243  3.5  4.4  0.71 11.43  7.73 279 1014.3  14.9  15.2 999.0 99.0 99.00
2014 01 04 03 50 233  3.9  4.8  0.66 12.12  6.73 263 1014.3  14.8  15.2 999.0 99.0 99.00
2014 01 04 04 50 215  2.4  3.0  0.68 11.43  7.00 245 1014.5  14.7  15.2 999.0 99.0 99.00
2014 01 04 05 50 207  3.6  4.2  0.68 12.12  7.12 247 1014.5  14.7  15.1 999.0 99.0 99.00
2014 01 04 06 50 154  1.0  1.4  0.67 12.12  6.95 228 1014.6  14.6  15.1 999.0 99.0 99.00
2014 01 04 07 50 120  1.2  1.7  0.72 12.12  7.36 262 1014.5  14.4  15.1 999.0 99.0 99.00
2014 01 04 08 50  85  2.0  3.1  0.69 11.43  7.12 278 1014.4  14.2  15.1 999.0 99.0 99.00
2014 01 04 09 50 152  3.0  3.8  0.74 11.43  7.29 258 1014.4  14.6  15.1 999.0 99.0 99.00
2014 01 04 10 50 175  4.0  4.7  0.75 12.90  7.66 260 1014.4  14.5  15.1 999.0 99.0 99.00
2014 01 04 11 50 173  4.0  4.7  0.73 13.79  7.50 273 1014.3  14.5  15.1 999.0 99.0 99.00
2014 01 04 12 50 148  3.4  4.2  0.70 12.90  7.12 270 1014.4  14.6  15.1 999.0 99.0 99.00
2014 01 04 13 50 117  2.7  3.5  0.64 12.12  7.04 273 1014.5  14.4  15.0 999.0 99.0 99.00
2014 01 04 14 50 104  1.9  3.1  0.61 12.12  6.88 270 1014.9  14.4  15.0 999.0 99.0 99.00
2014 01 04 15 50  92  1.6  2.3  0.68 13.79  8.03 278 1015.3  14.0  15.0 999.0 99.0 99.00
2014 01 04 16 50 105  2.9  4.1  0.79 13.79  8.53 213 1016.0  14.1  14.9 999.0 99.0 99.00
2014 01 04 17 50 104  1.9  2.4  0.68 13.79  8.18 310 1016.7  14.1  14.9 999.0 99.0 99.00
2014 01 04 18 50 119  1.7  2.6  0.72 13.79  8.55 285 1016.5  14.0  15.0 999.0 99.0 99.00
2014 01 04 19 50 287  0.4  0.9  0.70 12.90  8.25 266 1015.7  14.3  15.3 999.0 99.0 99.00
2014 01 04 20 50 195  0.5  1.0  0.91 13.79  9.15 249 1014.8  14.6  15.6 999.0 99.0 99.00
2014 01 04 21 50 258  0.9  1.4  0.77 13.79  8.14 235 1014.4  14.4  16.0 999.0 99.0 99.00
2014 01 04 22 50 256  1.9  2.7  0.81 13.79  8.14 247 1014.6  14.3  16.1 999.0 99.0 99.00
2014 01 04 23 50 271  2.6  3.3  0.79 12.90  8.35 270 1014.9  14.4  16.1 999.0 99.0 99.00
2014 01 05 00 50 291  3.4  4.0  0.77 12.90  7.98 255 1015.3  14.2  15.9 999.0 99.0 99.00
2014 01 05 01 50 288  2.8  3.3  0.79 12.12  7.44 265 1015.6  13.9  15.8 999.0 99.0 99.00
2014 01 05 02 50 255  2.1  2.5  0.76 12.90  7.38 243 1016.0  14.0  15.6 999.0 99.0 99.00
2014 01 05 03 50 240  2.3  2.8  0.78 12.90  6.81 243 1016.4  14.0  15.5 999.0 99.0 99.00
2014 01 05 04 50 248  1.9  2.2  0.81 12.90  6.77 249 1016.5  14.0  15.4 999.0 99.0 99.00
2014 01 05 05 50 232  1.6  2.0  0.85 11.43  6.23 245 1016.9  14.1  15.3 999.0 99.0 99.00
2014 01 05 06 50 229  1.3  1.7  0.91 11.43  7.21 267 1017.2  14.0  15.3 999.0 99.0 99.00
2014 01 05 07 50 239  0.9  1.4  0.80 13.79  6.96 248 1017.3  13.9  15.2 999.0 99.0 99.00
2014 01 05 08 50 255  0.8  1.2  0.84 12.90  7.26 249 1017.1  13.9  15.2 999.0 99.0 99.00
2014 01 05 09 50 250  0.2  0.6  0.80 12.12  7.15 277 1017.4  14.1  15.1 999.0 99.0 99.00
2014 01 05 10 50 291  0.8  1.1  0.75 12.90  7.13 282 1017.7  14.1  15.1 999.0 99.0 99.00
2014 01 05 11 50  58  0.3  0.7  0.75 11.43  7.28 232 1017.7  14.0  15.0 999.0 99.0 99.00
2014 01 05 12 50  70  0.8  1.1  0.81 10.00  6.85 251 1017.8  14.0  15.0 999.0 99.0 99.00
2014 01 05 13 50  81  1.2  1.5  0.80 11.43  6.92 278 1018.4  13.9  15.0 999.0 99.0 99.00
2014 01 05 14 50  73  0.9  1.3  0.86 12.12  7.06 247 1018.8  14.1  15.0 999.0 99.0 99.00
2014 01 05 15 50  87  1.8  2.4  0.88 12.90  7.31 237 1019.5  14.4  15.0 999.0 99.0 99.00
2014 01 05 16 50  64  0.8  1.6  0.83 12.12  7.48 286 1020.4  14.8  15.1 999.0 99.0 99.00
2014 01 05 17 50 354  0.5  0.8  0.70 12.12  6.87 263 1021.1  14.8  15.2 999.0 99.0 99.00
2014 01 05 18 50 360  0.6  0.9  0.72 12.12  7.47 265 1021.0  14.8  15.4 999.0 99.0 99.00
2014 01 05 19 50 289  1.7  2.0  0.76 11.43  7.67 248 1020.3  15.2  15.7 999.0 99.0 99.00
2014 01 05 20 50 288  2.8  3.3  0.62 12.12  7.27 307 1019.5  15.5  16.0 999.0 99.0 99.00
2014 01 05 21 50 301  2.2  2.8  0.68 10.81  7.39 248 1019.2  15.5  16.2 999.0 99.0 99.00
2014 01 05 22 50 298  2.4  2.9  0.69 11.43  6.79 265 1019.3  15.8  16.3 999.0 99.0 99.00
2014 01 05 23 50 309  2.5  2.9  0.68 10.00  6.86 268 1019.4  16.1  16.3 999.0 99.0 99.00
2014 01 06 00 50 315  2.8  3.2  0.62 11.43  6.74 247 1019.5  16.0  16.3 999.0 99.0 99.00
2014 01 06 01 50 263  2.2  2.5  0.58 10.00  6.18 286 1020.0  15.9  16.1 999.0 99.0 99.00
2014 01 06 02 50 235  3.6  4.1  0.49  9.09  5.60 272 1020.4  15.1  15.9 999.0 99.0 99.00
2014 01 06 03 50 256  2.7  3.2  0.48 11.43  6.26 291 1020.7  15.2  15.8 999.0 99.0 99.00
2014 01 06 04 50 272  1.4  1.7  0.45 10.81  5.94 246 1021.3  15.0  15.6 999.0 99.0 99.00
2014 01 06 05 50 314  0.4  0.6  0.44 10.81  6.07 284 1021.7  15.0  15.5 999.0 99.0 99.00
2014 01 06 06 50 180  0.0  0.1  0.41 10.81  5.99 235 1021.7  14.7  15.4 999.0 99.0 99.00
2014 01 06 07 50 180  0.0  0.4  0.38 10.81  6.32 237 1021.4  14.6  15.3 999.0 99.0 99.00
2014 01 06 08 50 113  0.7  1.2  0.44 10.81  5.76 288 1021.2  14.8  15.3 999.0 99.0 99.00
2014 01 06 09 50  88  0.7  1.2  0.40 10.00  6.68 259 1021.1  14.7  15.2 999.0 99.0 99.00
2014 01 06 10 50  44  1.1  1.5  0.42 10.81  6.76 285 1021.2  14.6  15.2 999.0 99.0 99.00
2014 01 06 11 50  19  0.5  0.7  0.38 12.90  6.78 260 1021.1  14.5  15.2 999.0 99.0 99.00
2014 01 06 12 50 271  0.6  0.9  0.39 10.81  5.84 242 1021.4  14.0  15.1 999.0 99.0 99.00
2014 01 06 13 50 275  0.8  1.1  0.37 16.00  6.02 257 1021.7  15.1  15.1 999.0 99.0 99.00
2014 01 06 14 50 165  4.2  4.7  0.41 13.79  6.24 273 1021.7  16.7  14.9 999.0 99.0 99.00
2014 01 06 15 50   6  1.8  2.5  0.41 14.81  5.24 289 1022.8  15.5  14.9 999.0 99.0 99.00
2014 01 06 16 50  70  3.0  3.5  0.44 16.00  5.19 291 1023.3  15.5  14.9 999.0 99.0 99.00
2014 01 06 17 50  90  1.2  1.6  0.40 14.81  5.14 284 1024.0  15.5  15.1 999.0 99.0 99.00
2014 01 06 18 50 282  0.4  0.8  0.40 14.81  5.14  96 1023.7  16.1  15.4 999.0 99.0 99.00
2014 01 06 19 50 287  0.9  1.2  0.38 12.12  5.23  17 1022.5  16.1  15.8 999.0 99.0 99.00
2014 01 06 20 50 318  1.2  1.5  0.43 13.79  5.39  46 1022.0  16.1  16.1 999.0 99.0 99.00
2014 01 06 21 50 265  0.8  2.0  0.50 14.81  5.43 236 1021.2  16.7  16.2 999.0 99.0 99.00
2014 01 06 22 50 302  1.9  2.4  0.49 14.81  6.48 252 1020.6  16.2  16.4 999.0 99.0 99.00
2014 01 06 23 50 247  2.7  3.2  0.46 13.79  6.90 192 1020.7  16.7  16.6 999.0 99.0 99.00
2014 01 07 00 50 245  3.1  3.8  0.51 14.81  7.74 299 1020.6  16.4  16.5 999.0 99.0 99.00
2014 01 07 01 50 258  0.9  1.7  0.45 14.81  5.64 312 1020.6  15.7  16.2 999.0 99.0 99.00
2014 01 07 02 50 237  2.6  3.1  0.52 12.12  5.27 236 1020.3  15.5  15.9 999.0 99.0 99.00
2014 01 07 03 50 246  2.4  2.9  0.57 14.81  5.75 270 1020.7  15.4  15.7 999.0 99.0 99.00
2014 01 07 04 50 181  1.2  1.8  0.58 14.81  5.99 293 1021.0  15.6  15.6 999.0 99.0 99.00
2014 01 07 05 50 275  1.9  2.5  0.54 14.81  5.25 281 1020.9  15.3  15.5 999.0 99.0 99.00
2014 01 07 06 50 272  1.4  1.9  0.55 14.81  5.99 220 1020.4  15.0  15.4 999.0 99.0 99.00
2014 01 07 07 50  35  2.4  2.8  0.62 14.81  6.92 297 1020.1  14.9  15.4 999.0 99.0 99.00
2014 01 07 08 50  28  1.6  2.4  0.59 14.81  6.80 248 1019.8  14.8  15.3 999.0 99.0 99.00
2014 01 07 09 50 180  0.0  0.2  0.74 14.81  7.18 332 1019.7  14.5  15.3 999.0 99.0 99.00
2014 01 07 10 50 180  0.0  0.3  0.78 13.79  7.23 260 1019.6  14.5  15.1 999.0 99.0 99.00
2014 01 07 11 50 187  0.7  0.9  0.74 13.79  6.60 253 1019.3  14.7  15.1 999.0 99.0 99.00
2014 01 07 12 50 110  0.8  1.0  0.80 14.81  7.00 268 1019.2  14.5  15.0 999.0 99.0 99.00
2014 01 07 13 50  82  0.3  0.7  0.79 13.79  6.97 284 1019.3  14.4  15.0 999.0 99.0 99.00
2014 01 07 14 50  98  2.0  2.5  0.75 13.79  6.39 278 1019.0  14.5  15.0 999.0 99.0 99.00
2014 01 07 15 50 217  0.7  1.3  0.93 13.79  6.87 273 1019.7  15.2  15.0 999.0 99.0 99.00
2014 01 07 16 50  48  2.2  2.8  1.06 13.79  6.47 271 1020.3  14.8  15.1 999.0 99.0 99.00
2014 01 07 17 50  69  0.8  1.3  0.99 13.79  6.30 291 1020.7  14.6  15.2 999.0 99.0 99.00
2014 01 07 18 50 252  0.1  0.4  0.86 13.79  5.90 289 1020.4  15.3  15.4 999.0 99.0 99.00
2014 01 07 19 50 115  0.7  1.2  1.01 13.79  6.61 307 1019.4  15.5  15.6 999.0 99.0 99.00
2014 01 07 20 50 180  0.1  0.5  1.13 12.90  6.58 258 1018.5  15.4  15.9 999.0 99.0 99.00
2014 01 07 21 50 170  1.1  1.3  0.99 12.90  5.82 259 1017.8  15.8  16.1 999.0 99.0 99.00
2014 01 07 22 50 190  1.9  2.3  1.21 13.79  6.22 283 1017.5  15.8  16.3 999.0 99.0 99.00
2014 01 07 23 50 267  1.9  3.5  1.12 12.90  5.95 277 1018.0  16.6  16.3 999.0 99.0 99.00
2014 01 08 00 50 325  4.1  6.6  1.26 12.90  5.33 300 1017.8  17.1  16.1 999.0 99.0 99.00
2014 01 08 01 50 291  7.8  9.3  1.20  5.26  4.84 272 1017.4  17.0  15.9 999.0 99.0 99.00
2014 01 08 02 50 301  7.9  9.3  1.39 12.90  5.05 280 1017.4  16.8  15.7 999.0 99.0 99.00
2014 01 08 03 50 286  7.5  9.6  1.42 12.12  5.21 280 1018.0  16.3  15.5 999.0 99.0 99.00
2014 01 08 04 50 317  3.5  5.4  1.32 12.90  5.12 270 1018.9  16.5  15.4 999.0 99.0 99.00
2014 01 08 05 50 291  5.3  6.3  1.34 12.90  4.90 258 1018.9  15.5  15.4 999.0 99.0 99.00
2014 01 08 06 50 317  7.7 12.4  1.34 12.90  5.04 280 1018.4  17.1  15.3 999.0 99.0 99.00
2014 01 08 07 50 281  9.3 11.3  1.37 12.90  5.32 264 1018.6  15.2  15.3 999.0 99.0 99.00
2014 01 08 08 50 304  5.8  9.0  1.40 12.90  4.79 244 1018.3  15.3  15.2 999.0 99.0 99.00
2014 01 08 09 50 301  5.9  7.3  1.49 12.90  5.10 270 1018.0  15.4  15.2 999.0 99.0 99.00
2014 01 08 10 50 298  9.0 10.6  1.45 12.90  5.17 266 1017.7  15.0  15.2 999.0 99.0 99.00
2014 01 08 11 50 308  8.0  9.4  1.47 12.90  5.33 269 1017.4  15.0  15.1 999.0 99.0 99.00
2014 01 08 12 50 301  5.9  7.2  1.48 12.90  5.46 290 1017.1  15.6  15.1 999.0 99.0 99.00
2014 01 08 13 50 335  5.0  5.9  1.30 12.90  5.54 267 1017.3  15.2  15.1 999.0 99.0 99.00
2014 01 08 14 50 292  4.6  5.6  1.21 12.12  5.26 294 1017.8  14.9  15.1 999.0 99.0 99.00
2014 01 08 15 50  92  3.2  3.9  1.22 12.12  5.37 287 1018.5  14.7  15.1 999.0 99.0 99.00
2014 01 08 16 50  85  3.1  3.7  1.15 12.12  5.65 257 1019.6  15.0  15.1 999.0 99.0 99.00
2014 01 08 17 50 270  2.4  3.6  1.09 11.43  5.48 278 1020.5  15.0  15.2 999.0 99.0 99.00
2014 01 08 18 50 345  1.6  2.6  1.07 12.12  5.71 275 1019.7  14.9  15.3 999.0 99.0 99.00
2014 01 08 19 50 308  2.4  3.1  1.17 12.12  5.53 288 1018.5  15.2  15.5 999.0 99.0 99.00
2014 01 08 20 50 305  1.7  2.7  1.07 12.12  5.34 288 1017.4  15.8  15.8 999.0 99.0 99.00
2014 01 08 21 50 286  7.5 10.5  1.25 11.43  5.18 303 1016.6  15.5  16.0 999.0 99.0 99.00
2014 01 08 22 50 296  9.6 11.5  1.71 11.43  5.51 274 1016.0  16.7  16.0 999.0 99.0 99.00
2014 01 08 23 50 289  8.5  9.9  1.82  6.67  5.50 273 1016.0  15.9  15.8 999.0 99.0 99.00
2014 01 09 00 50 287  8.8 10.9  1.80 11.43  5.40 283 1016.3  15.8  15.7 999.0 99.0 99.00
2014 01 09 01 50 286  9.2 11.2  1.77 11.43  5.37 285 1017.0  15.2  15.6 999.0 99.0 99.00
2014 01 09 02 50 295  9.8 11.4  1.69 11.43  5.24 294 1016.8  15.1  15.5 999.0 99.0 99.00
2014 01 09 03 50 297  9.2 11.9  1.62  6.25  5.08 276 1017.3  15.4  15.4 999.0 99.0 99.00
2014 01 09 04 50 296  9.8 11.2  1.52 11.43  5.29 277 1017.7  14.7  15.3 999.0 99.0 99.00
2014 01 09 05 50 308  6.8  8.2  1.48 11.43  5.20 261 1018.0  14.9  15.3 999.0 99.0 99.00
2014 01 09 06 50 113  2.2  3.2  1.50 10.81  5.70 277 1018.4  15.0  15.3 999.0 99.0 99.00
2014 01 09 07 50  78  3.3  4.3  1.32 10.81  5.72 293 1018.0  14.8  15.2 999.0 99.0 99.00
2014 01 09 08 50 100  4.2  5.2  1.25 10.81  5.80 286 1017.0  14.6  15.2 999.0 99.0 99.00
2014 01 09 09 50  61  3.4  4.3  1.19 10.81  5.79 270 1017.7  14.5  15.2 999.0 99.0 99.00
2014 01 09 10 50  69  4.4  5.7  1.11 10.00  5.75 260 1018.1  14.5  15.2 999.0 99.0 99.00
2014 01 09 11 50  38  4.8  5.6  1.12 10.81  6.00 276 1018.1  14.3  15.2 999.0 99.0 99.00
2014 01 09 12 50  54  2.9  3.6  1.09 10.00  6.68 284 1017.7  14.0  15.1 999.0 99.0 99.00
2014 01 09 13 50  34  1.4  2.0  1.11  9.09  7.15 272 1017.8  14.1  15.0 999.0 99.0 99.00
2014 01 09 14 50 300  1.7  2.7  1.10  8.33  6.58 282 1018.3  14.1  15.0 999.0 99.0 99.00
2014 01 09 15 50 236  2.5  3.3  1.14 10.00  6.87 264 1018.7  14.3  15.0 999.0 99.0 99.00
2014 01 09 16 50 214  1.2  1.9  1.15 10.81  6.58 276 1019.2  14.4  14.9 999.0 99.0 99.00
2014 01 09 17 50 118  0.3  0.9  1.16 10.00  6.20 275 1019.6  15.0  14.9 999.0 99.0 99.00
2014 01 09 18 50  78  2.3  3.0  1.26  5.88  5.82 272 1019.5  14.4  15.0 999.0 99.0 99.00
2014 01 09 19 50  68  1.1  2.4  1.21  7.14  6.03 274 1018.8  14.6  15.3 999.0 99.0 99.00
2014 01 09 20 50 182  1.4  2.0  1.34  6.67  5.97 272 1017.3  14.9  15.7 999.0 99.0 99.00
2014 01 09 21 50 276  7.7 10.6  1.30  5.88  5.86 269 1016.1  15.9  16.0 999.0 99.0 99.00
2014 01 09 22 50 290 13.1 16.0  1.81  5.00  5.31 267 1015.0  16.3  15.9 999.0 99.0 99.00
2014 01 09 23 50 281 12.6 15.1  2.01  6.67  5.47 263 1015.4  15.8  15.7 999.0 99.0 99.00
2014 01 10 00 50 285 11.8 13.7  2.07  5.88  5.53 273 1015.5  16.0  15.5 999.0 99.0 99.00
2014 01 10 01 50 288 11.3 13.4  2.04  7.14  5.50 269 1015.7  15.6  15.3 999.0 99.0 99.00
2014 01 10 02 50 309 11.1 13.3  1.88  6.25  5.50 271 1016.1  16.7  15.2 999.0 99.0 99.00
2014 01 10 03 50 330  6.9  8.4  1.73  6.25  5.34 274 1017.4  17.4  15.1 999.0 99.0 99.00
2014 01 10 04 50 343  4.7  6.2  1.56  6.67  5.72 264 1018.3  16.8  15.1 999.0 99.0 99.00
2014 01 10 05 50 348  3.6  4.8  1.66  6.67  6.14 265 1018.5  16.8  15.0 999.0 99.0 99.00
2014 01 10 06 50 320  3.8  4.8 99.00 99.00 99.00 999 1018.9  16.3  14.9 999.0 99.0 99.00
2014 01 10 07 50 348  4.0  4.6  1.53 10.81  5.75 275 1018.6  16.3  14.9 999.0 99.0 99.00
2014 01 10 08 50 282  3.6  4.2  1.50 14.81  6.21 273 1018.2  16.1  14.9 999.0 99.0 99.00
2014 01 10 09 50 275  1.5  3.7  1.34 14.81  5.97 310 1018.2  16.2  14.9 999.0 99.0 99.00
2014 01 10 10 50 112  0.8  1.7  1.39 14.81  6.01 250 1017.7  16.9  15.0 999.0 99.0 99.00
2014 01 10 11 50 310  0.5  1.9  1.42 14.81  6.10 283 1017.8  16.9  15.0 999.0 99.0 99.00
